,mmsi,timestamp,lon,lat,knots,cog,heading,rot,ship_type,nav_status,length,width,maxspeed,aisid,is_anomaly,anomaly_name,anomaly_value,no_prototype_found,assessment
22269,265410000,2018-07-03 02:40:09,11.887803,57.688013,5.0,256.0,255.0,5.4,Passenger,Under way using engine,,28.0,,2659468,True,sog,0.0064362879317286,False,TP
22270,265647200,2018-07-03 02:40:10,11.891205,57.685687,0.1,329.0,,,Cargo,Moored,,6.0,,2659469,False,,,False,TN
22271,265410000,2018-07-03 02:40:19,11.887418,57.68796,5.1,255.7,256.0,2.9,Passenger,Under way using engine,,28.0,,2659470,True,sog,0.0084158110739918,False,FN
22272,265547220,2018-07-03 02:40:19,11.939303,57.704653,0.1,336.9,249.0,,Passenger,Under way using engine,,8.0,,2659471,False,,,False,TN
22273,265410000,2018-07-03 02:40:40,11.886445,57.687837,5.3,256.5,257.0,2.9,Passenger,Under way using engine,,28.0,,2659476,False,,,False,TN
22274,265739650,2018-07-03 02:40:41,11.939722,57.7043,0.1,172.8,249.0,0.0,Passenger,Unknown value,,8.0,,2659477,False,,,False,TN
22275,265571320,2018-07-03 02:40:57,11.939528,57.7045,0.1,128.5,250.0,0.0,Passenger,Unknown value,,8.0,,2659480,False,,,False,TN
22276,265410000,2018-07-03 02:41:09,11.885097,57.687673,5.6,257.5,259.0,2.2,Passenger,Under way using engine,,28.0,,2659483,False,,,False,TN
22277,265410000,2018-07-03 02:41:40,11.883582,57.687508,5.8,258.9,260.0,2.2,Passenger,Under way using engine,,28.0,,2659489,False,,,False,TN
22278,265739650,2018-07-03 02:41:41,11.939723,57.704303,0.1,332.2,248.0,0.0,Passenger,Unknown value,,8.0,,2659490,False,,,False,TN
22279,265647200,2018-07-03 02:41:50,11.8912,57.685688,0.1,49.0,,,Cargo,Moored,,6.0,,2659492,False,,,False,TN
22280,265410000,2018-07-03 02:42:09,11.882118,57.687362,6.0,259.4,261.0,0.0,Passenger,Under way using engine,,28.0,,2659497,False,,,False,TN
22281,265514130,2018-07-03 02:42:13,11.939803,57.704128,0.1,334.9,248.0,0.0,Passenger,Under way using engine,,8.0,,2659499,False,,,False,TN
22282,265410000,2018-07-03 02:42:40,11.880397,57.687192,6.8,259.6,260.0,0.0,Passenger,Under way using engine,,28.0,,2659503,False,,,False,TN
22283,265514120,2018-07-03 02:42:48,11.939567,57.704365,0.1,214.7,252.0,,Passenger,Under way using engine,,7.0,,2659504,False,,,False,TN
22284,265410000,2018-07-03 02:43:09,11.87858,57.687022,7.6,260.3,261.0,2.9,Passenger,Under way using engine,,28.0,,2659508,False,,,False,TN
22285,265739650,2018-07-03 02:43:11,11.939722,57.704305,0.1,189.2,252.0,0.0,Passenger,Unknown value,,8.0,,2659509,False,,,False,TN
22286,265514130,2018-07-03 02:43:12,11.939802,57.704092,0.1,334.2,250.0,0.0,Passenger,Under way using engine,,8.0,,2659510,False,,,False,TN
22287,265547220,2018-07-03 02:43:12,11.93931,57.704645,0.1,122.5,254.0,,Passenger,Under way using engine,,8.0,,2659511,False,,,False,TN
22288,265647200,2018-07-03 02:43:30,11.891202,57.685687,0.1,285.0,,,Cargo,Moored,,6.0,,2659514,False,,,False,TN
22289,265410000,2018-07-03 02:43:39,11.876543,57.686848,8.1,260.8,263.0,1.1,Passenger,Under way using engine,,28.0,,2659516,False,,,False,TN
22290,265410000,2018-07-03 02:44:02,11.874917,57.686713,8.3,261.2,263.0,2.2,Passenger,Under way using engine,,28.0,,2659525,False,,,False,TN
22291,265579090,2018-07-03 02:44:19,11.958187,57.707175,0.1,258.4,,,Passenger,Under way using engine,,10.0,,2659528,False,,,False,TN
22292,265410000,2018-07-03 02:44:39,11.872227,57.686467,8.6,259.3,260.0,-3.6,Passenger,Under way using engine,,28.0,,2659538,False,,,False,TN
22293,265410000,2018-07-03 02:44:43,11.872005,57.686443,8.6,259.1,260.0,-3.6,Passenger,Under way using engine,,28.0,,2659540,False,,,False,TN
22294,265647200,2018-07-03 02:44:50,11.89121,57.685688,0.1,125.0,,,Cargo,Moored,,6.0,,2659543,False,,,False,TN
22295,265410000,2018-07-03 02:44:52,11.871265,57.686365,8.7,258.6,259.0,-5.4,Passenger,Under way using engine,,28.0,,2659544,False,,,False,TN
22296,265410000,2018-07-03 02:44:55,11.871265,57.686365,8.7,258.6,259.0,-5.4,Passenger,Under way using engine,,28.0,,2659545,False,,,False,TN
22297,265410000,2018-07-03 02:44:56,11.871043,57.686342,8.7,258.5,259.0,-3.6,Passenger,Under way using engine,,28.0,,2659546,False,,,False,TN
22298,265514120,2018-07-03 02:45:03,11.939572,57.704368,0.1,355.6,252.0,0.0,Passenger,Under way using engine,,7.0,,2659551,False,,,False,TN
22299,265410000,2018-07-03 02:45:08,11.870073,57.686233,8.8,258.1,259.0,-1.1,Passenger,Under way using engine,,28.0,,2659553,False,,,False,TN
22300,219578000,2018-07-03 02:45:18,11.855167,57.686983,1.6,63.3,254.0,0.0,Cargo,Under way using engine,,60.0,,2659555,False,,,False,TN
22301,265410000,2018-07-03 02:45:19,11.86925,57.686142,8.8,258.0,259.0,0.0,Passenger,Under way using engine,,28.0,,2659556,False,,,False,TN
22302,265647200,2018-07-03 02:45:30,11.891208,57.685688,0.1,268.0,,,Cargo,Moored,,6.0,,2659560,False,,,False,TN
22303,265410000,2018-07-03 02:45:30,11.868497,57.686057,8.9,258.1,259.0,0.0,Passenger,Under way using engine,,28.0,,2659561,False,,,False,TN
22304,265410000,2018-07-03 02:45:39,11.86774,57.685972,8.9,258.0,259.0,0.0,Passenger,Under way using engine,,28.0,,2659563,False,,,False,TN
22305,265739650,2018-07-03 02:45:41,11.93972,57.704312,0.1,310.0,253.0,0.0,Passenger,Unknown value,,8.0,,2659565,False,,,False,TN
22306,265410000,2018-07-03 02:46:00,11.866222,57.685802,9.0,258.3,259.0,2.9,Passenger,Under way using engine,,28.0,,2659572,False,,,False,TN
22307,219578000,2018-07-03 02:46:11,11.855767,57.687133,1.6,63.0,258.0,0.0,Cargo,Under way using engine,,60.0,,2659578,False,,,False,TN
22308,265514130,2018-07-03 02:46:12,11.939805,57.70413,0.1,331.7,248.0,0.0,Passenger,Under way using engine,,8.0,,2659579,False,,,False,TN
22309,265410000,2018-07-03 02:46:19,11.864692,57.685635,9.0,258.5,260.0,0.0,Passenger,Under way using engine,,28.0,,2659582,False,,,False,TN
22310,265547220,2018-07-03 02:46:20,11.939312,57.70464,0.1,354.7,257.0,0.0,Passenger,Under way using engine,,8.0,,2659583,False,,,False,TN
22311,265410000,2018-07-03 02:46:39,11.863155,57.685468,9.1,258.6,259.0,0.0,Passenger,Under way using engine,,28.0,,2659588,False,,,False,TN
22312,265647200,2018-07-03 02:46:50,11.8912,57.685685,0.1,239.0,,,Cargo,Moored,,6.0,,2659592,False,,,False,TN
22313,265571320,2018-07-03 02:46:57,11.939518,57.704512,0.1,341.7,248.0,0.0,Passenger,Unknown value,,8.0,,2659594,False,,,False,TN
22314,219578000,2018-07-03 02:47:18,11.856583,57.687317,1.4,69.9,262.0,0.0,Cargo,Under way using engine,,60.0,,2659598,False,,,False,TN
22315,265547220,2018-07-03 02:47:20,11.939327,57.704643,0.1,354.6,258.0,0.0,Passenger,Under way using engine,,8.0,,2659599,False,,,False,TN
22316,265647200,2018-07-03 02:47:50,11.891207,57.685687,0.1,220.0,,,Cargo,Moored,,6.0,,2659604,False,,,False,TN
22317,265739650,2018-07-03 02:47:52,11.939722,57.704312,0.1,346.7,251.0,0.0,Passenger,Unknown value,,8.0,,2659605,False,,,False,TN
22318,265571320,2018-07-03 02:48:57,11.939522,57.704505,0.1,333.3,250.0,0.0,Passenger,Unknown value,,8.0,,2659618,False,,,False,TN
22319,265647200,2018-07-03 02:49:11,11.891205,57.685685,0.1,46.0,,,Cargo,Moored,,6.0,,2659622,False,,,False,TN
22320,219578000,2018-07-03 02:49:18,11.8579,57.687533,1.2,74.5,264.0,0.0,Cargo,Under way using engine,,60.0,,2659623,False,,,False,TN
22321,265547220,2018-07-03 02:49:20,11.939305,57.704637,0.1,353.4,252.0,0.0,Passenger,Under way using engine,,8.0,,2659624,False,,,False,TN
22322,265647200,2018-07-03 02:49:51,11.89121,57.685687,0.1,117.0,,,Cargo,Moored,,6.0,,2659629,False,,,False,TN
22323,265579090,2018-07-03 02:50:38,11.958233,57.707168,0.1,293.8,,,Passenger,Under way using engine,,10.0,,2659637,False,,,False,TN
22324,219578000,2018-07-03 02:50:47,11.858733,57.68765,0.8,70.9,265.0,0.0,Cargo,Under way using engine,,60.0,,2659638,False,,,False,TN
22325,265571320,2018-07-03 02:50:57,11.939528,57.704502,0.1,335.8,249.0,0.0,Passenger,Unknown value,,8.0,,2659640,False,,,False,TN
22326,219578000,2018-07-03 02:51:36,11.85895,57.6877,0.5,64.1,266.0,0.0,Cargo,Under way using engine,,60.0,,2659648,False,,,False,TN
22327,265647200,2018-07-03 02:51:51,11.891203,57.685687,0.1,259.0,,,Cargo,Moored,,6.0,,2659650,False,,,False,TN
22328,219578000,2018-07-03 02:52:47,11.8592,57.687783,0.4,60.4,267.0,0.0,Cargo,Under way using engine,,60.0,,2659659,False,,,False,TN
22329,265647200,2018-07-03 02:52:50,11.891205,57.685687,0.1,340.0,,,Cargo,Moored,,6.0,,2659660,False,,,False,TN
22330,265739650,2018-07-03 02:52:52,11.93971,57.704313,0.1,343.8,250.0,0.0,Passenger,Unknown value,,8.0,,2659661,False,,,False,TN
22331,265547220,2018-07-03 02:53:20,11.939303,57.704648,0.1,1.0,258.0,0.0,Passenger,Under way using engine,,8.0,,2659667,False,,,False,TN
22332,265571320,2018-07-03 02:53:47,11.939523,57.704493,0.1,333.0,249.0,0.0,Passenger,Unknown value,,8.0,,2659672,False,,,False,TN
22333,265579090,2018-07-03 02:55:08,11.958232,57.707148,0.1,310.1,,,Passenger,Under way using engine,,10.0,,2659687,False,,,False,TN
22334,265647200,2018-07-03 02:55:11,11.891205,57.685687,0.1,353.0,,,Cargo,Moored,,6.0,,2659688,False,,,False,TN
22335,219578000,2018-07-03 02:55:47,11.859833,57.6879,0.4,89.0,269.0,0.0,Cargo,Under way using engine,,60.0,,2659694,False,,,False,TN
22336,265647200,2018-07-03 02:56:11,11.891195,57.685682,0.2,359.0,,,Cargo,Moored,,6.0,,2659698,False,,,False,TN
22337,219578000,2018-07-03 02:56:18,11.859883,57.6879,0.1,89.0,269.0,0.0,Cargo,Under way using engine,,60.0,,2659699,False,,,False,TN
22338,265571320,2018-07-03 02:57:07,11.939527,57.70449,0.1,345.2,252.0,0.0,Passenger,Unknown value,,8.0,,2659705,False,,,False,TN
22339,265647200,2018-07-03 02:57:50,11.891197,57.685683,0.1,162.0,,,Cargo,Moored,,6.0,,2659709,False,,,False,TN
22340,219578000,2018-07-03 02:58:28,11.8599,57.687917,0.1,359.0,269.0,0.0,Cargo,Under way using engine,,60.0,,2659717,False,,,False,TN
22341,265739650,2018-07-03 02:58:51,11.939703,57.704318,0.1,352.3,251.0,0.0,Passenger,Unknown value,,8.0,,2659721,False,,,False,TN
22342,265514130,2018-07-03 02:59:13,11.939778,57.704117,0.1,342.1,248.0,0.0,Passenger,Under way using engine,,8.0,,2659726,False,,,False,TN
22343,265647200,2018-07-03 02:59:41,11.891197,57.685688,0.2,140.0,,,Cargo,Moored,,6.0,,2659731,False,,,False,TN
22344,265647200,2018-07-03 03:01:11,11.8912,57.685688,0.1,89.0,,,Cargo,Moored,,6.0,,2659744,False,,,False,TN
22345,219578000,2018-07-03 03:01:18,11.859983,57.688033,0.1,359.0,269.0,0.0,Cargo,Under way using engine,,60.0,,2659745,False,,,False,TN
22346,265547220,2018-07-03 03:01:18,11.93931,57.70464,0.1,1.8,253.0,0.0,Passenger,Under way using engine,,8.0,,2659746,False,,,False,TN
22347,265739650,2018-07-03 03:01:22,11.939717,57.704315,0.1,344.4,252.0,0.0,Passenger,Unknown value,,8.0,,2659747,False,,,False,TN
22348,265514130,2018-07-03 03:01:33,11.939813,57.704133,0.1,344.3,248.0,0.0,Passenger,Under way using engine,,8.0,,2659751,False,,,False,TN
22349,219578000,2018-07-03 03:02:08,11.859983,57.688083,0.1,359.0,269.0,0.0,Cargo,Under way using engine,,60.0,,2659756,False,,,False,TN
22350,265571320,2018-07-03 03:02:46,11.939527,57.704483,0.1,334.5,250.0,0.0,Passenger,Unknown value,,8.0,,2659760,False,,,False,TN
22351,265739650,2018-07-03 03:03:01,11.939713,57.704332,0.1,345.7,252.0,0.0,Passenger,Unknown value,,8.0,,2659762,False,,,False,TN
22352,265547220,2018-07-03 03:03:18,11.93932,57.704657,0.1,344.8,254.0,0.0,Passenger,Under way using engine,,8.0,,2659765,False,,,False,TN
22353,265647200,2018-07-03 03:03:30,11.8912,57.685685,0.1,64.0,,,Cargo,Moored,,6.0,,2659767,False,,,False,TN
22354,265547220,2018-07-03 03:04:18,11.939297,57.704645,0.1,352.0,251.0,0.0,Passenger,Under way using engine,,8.0,,2659769,False,,,False,TN
22355,265647200,2018-07-03 03:05:01,11.891193,57.685683,0.1,46.0,,,Cargo,Moored,,6.0,,2659773,False,,,False,TN
22356,219578000,2018-07-03 03:05:08,11.859983,57.688117,0.1,0.0,270.0,0.0,Cargo,Under way using engine,,60.0,,2659774,False,,,False,TN
22357,265571320,2018-07-03 03:06:46,11.939525,57.704495,0.1,341.3,249.0,0.0,Passenger,Unknown value,,8.0,,2659790,False,,,False,TN
22358,265739650,2018-07-03 03:07:02,11.939698,57.704312,0.1,345.7,251.0,0.0,Passenger,Unknown value,,8.0,,2659792,False,,,False,TN
22359,265647200,2018-07-03 03:07:10,11.8912,57.685685,0.1,312.0,,,Cargo,Moored,,6.0,,2659794,False,,,False,TN
22360,265547220,2018-07-03 03:07:18,11.939297,57.704657,0.1,354.7,249.0,0.0,Passenger,Under way using engine,,8.0,,2659796,False,,,False,TN
22361,219578000,2018-07-03 03:08:08,11.85995,57.688167,0.1,1.0,271.0,0.0,Cargo,Moored,,60.0,,2659802,False,,,False,TN
22362,265647200,2018-07-03 03:08:20,11.891197,57.685682,0.1,329.0,,,Cargo,Moored,,6.0,,2659804,False,,,False,TN
22363,265739650,2018-07-03 03:09:02,11.93969,57.704322,0.1,349.7,249.0,0.0,Passenger,Unknown value,,8.0,,2659808,False,,,False,TN
22364,265571320,2018-07-03 03:09:06,11.939542,57.704508,0.1,339.4,250.0,0.0,Passenger,Unknown value,,8.0,,2659809,False,,,False,TN
22365,265739650,2018-07-03 03:11:22,11.939698,57.704323,0.1,321.2,253.0,0.0,Passenger,Unknown value,,8.0,,2659819,False,,,False,TN
22366,265571320,2018-07-03 03:11:46,11.939537,57.704502,0.1,335.1,249.0,0.0,Passenger,Unknown value,,8.0,,2659822,False,,,False,TN
22367,265647200,2018-07-03 03:13:10,11.891205,57.685683,0.1,90.0,,,Cargo,Moored,,6.0,,2659828,False,,,False,TN
22368,265739650,2018-07-03 03:13:12,11.939712,57.704328,0.1,354.3,251.0,0.0,Passenger,Unknown value,,8.0,,2659829,False,,,False,TN
22369,265571320,2018-07-03 03:13:46,11.939537,57.704495,0.1,336.6,252.0,0.0,Passenger,Unknown value,,8.0,,2659836,False,,,False,TN
22370,265514130,2018-07-03 03:14:12,11.939795,57.704145,0.1,346.0,246.0,0.0,Passenger,Under way using engine,,8.0,,2659843,False,,,False,TN
22371,265514120,2018-07-03 03:15:01,11.939548,57.704375,0.1,356.1,253.0,0.0,Passenger,Under way using engine,,7.0,,2659846,False,,,False,TN
22372,265739650,2018-07-03 03:15:22,11.939712,57.704332,0.1,333.5,253.0,0.0,Passenger,Unknown value,,8.0,,2659847,False,,,False,TN
22373,265647200,2018-07-03 03:15:41,11.891198,57.68568,0.2,334.0,,,Cargo,Moored,,6.0,,2659848,False,,,False,TN
22374,265514130,2018-07-03 03:16:12,11.93981,57.704145,0.1,330.6,248.0,0.0,Passenger,Under way using engine,,8.0,,2659851,False,,,False,TN
22375,265647200,2018-07-03 03:17:00,11.891202,57.685685,0.1,303.0,,,Cargo,Moored,,6.0,,2659854,False,,,False,TN
22376,265739650,2018-07-03 03:17:22,11.939713,57.70433,0.1,326.4,254.0,0.0,Passenger,Unknown value,,8.0,,2659855,False,,,False,TN
22377,265579090,2018-07-03 03:17:49,11.958262,57.707193,0.1,261.3,,,Passenger,Under way using engine,,10.0,,2659856,False,,,False,TN
22378,265571320,2018-07-03 03:18:06,11.939515,57.7045,0.1,348.6,250.0,0.0,Passenger,Unknown value,,8.0,,2659860,False,,,False,TN
22379,265514130,2018-07-03 03:18:32,11.939792,57.70415,0.1,333.3,248.0,0.0,Passenger,Under way using engine,,8.0,,2659861,False,,,False,TN
22380,265647200,2018-07-03 03:19:20,11.891203,57.685683,0.1,337.0,,,Cargo,Moored,,6.0,,2659862,False,,,False,TN
22381,265739650,2018-07-03 03:19:22,11.939713,57.704322,0.1,338.2,250.0,0.0,Passenger,Unknown value,,8.0,,2659863,False,,,False,TN
22382,265514120,2018-07-03 03:20:12,11.939567,57.70442,0.1,3.7,252.0,0.0,Passenger,Under way using engine,,7.0,,2659866,False,,,False,TN
22383,265514120,2018-07-03 03:21:12,11.939563,57.704402,0.1,358.2,248.0,0.0,Passenger,Under way using engine,,7.0,,2659871,False,,,False,TN
22384,265647200,2018-07-03 03:22:20,11.891208,57.685685,0.1,346.0,,,Cargo,Moored,,6.0,,2659878,False,,,False,TN
22385,265739650,2018-07-03 03:22:22,11.939702,57.704322,0.1,337.7,253.0,0.0,Passenger,Unknown value,,8.0,,2659879,False,,,False,TN
22386,265571320,2018-07-03 03:22:47,11.939492,57.70449,0.1,348.8,252.0,0.0,Passenger,Unknown value,,8.0,,2659881,False,,,False,TN
22387,265514120,2018-07-03 03:23:12,11.939557,57.704372,0.1,14.1,250.0,0.0,Passenger,Under way using engine,,7.0,,2659885,False,,,False,TN
22388,265514130,2018-07-03 03:23:13,11.9398,57.70415,0.1,339.0,250.0,0.0,Passenger,Under way using engine,,8.0,,2659886,False,,,False,TN
22389,265647200,2018-07-03 03:23:41,11.8912,57.685683,0.1,316.0,,,Cargo,Moored,,6.0,,2659892,False,,,False,TN
22390,265514120,2018-07-03 03:24:51,11.939558,57.704373,0.1,347.1,253.0,0.0,Passenger,Under way using engine,,7.0,,2659899,False,,,False,TN
22391,265739650,2018-07-03 03:24:52,11.939703,57.70432,0.1,346.9,253.0,0.0,Passenger,Unknown value,,8.0,,2659900,False,,,False,TN
22392,265514130,2018-07-03 03:25:33,11.93979,57.704138,0.1,333.2,250.0,0.0,Passenger,Under way using engine,,8.0,,2659903,False,,,False,TN
22393,265571320,2018-07-03 03:26:09,11.939498,57.704502,0.1,345.5,248.0,0.0,Passenger,Unknown value,,8.0,,2659908,False,,,False,TN
22394,265647200,2018-07-03 03:26:20,11.891203,57.685682,0.2,252.0,,,Cargo,Moored,,6.0,,2659910,False,,,False,TN
22395,265647200,2018-07-03 03:27:30,11.891202,57.685685,0.1,285.0,,,Cargo,Moored,,6.0,,2659912,False,,,False,TN
22396,265624900,2018-07-03 03:28:45,11.965817,57.712003,0.1,24.6,113.0,0.0,Passenger,Unknown value,,7.0,,2659916,False,,,False,TN
22397,265739650,2018-07-03 03:29:12,11.93969,57.7043,0.1,356.7,252.0,0.0,Passenger,Unknown value,,8.0,,2659918,False,,,False,TN
22398,265514120,2018-07-03 03:29:41,11.939552,57.704385,0.1,340.2,252.0,0.0,Passenger,Under way using engine,,7.0,,2659921,False,,,False,TN
22399,265647200,2018-07-03 03:29:51,11.891205,57.685685,0.2,136.0,,,Cargo,Moored,,6.0,,2659922,False,,,False,TN
22400,265514130,2018-07-03 03:30:13,11.939805,57.704137,0.1,346.3,249.0,0.0,Passenger,Under way using engine,,8.0,,2659924,False,,,False,TN
22401,265571320,2018-07-03 03:30:46,11.939523,57.704497,0.1,331.5,251.0,0.0,Passenger,Unknown value,,8.0,,2659926,False,,,False,TN
22402,265647200,2018-07-03 03:31:10,11.891212,57.685683,0.1,62.0,,,Cargo,Moored,,6.0,,2659930,False,,,False,TN
22403,219578000,2018-07-03 03:31:14,11.859983,57.68815,0.1,1.0,271.0,0.0,Cargo,Moored,,60.0,,2659931,False,,,False,TN
22404,265579090,2018-07-03 03:32:30,11.958215,57.707182,0.1,212.8,,,Passenger,Under way using engine,,10.0,,2659941,False,,,False,TN
22405,265571320,2018-07-03 03:32:46,11.939477,57.704492,0.1,334.4,249.0,0.0,Passenger,Unknown value,,8.0,,2659943,False,,,False,TN
22406,265647200,2018-07-03 03:33:01,11.891202,57.685682,0.1,174.0,,,Cargo,Moored,,6.0,,2659944,False,,,False,TN
22407,265514120,2018-07-03 03:33:32,11.93956,57.704383,0.1,344.0,250.0,0.0,Passenger,Under way using engine,,7.0,,2659947,False,,,False,TN
22408,265739650,2018-07-03 03:33:51,11.939708,57.704328,0.1,169.6,251.0,0.0,Passenger,Unknown value,,8.0,,2659948,False,,,False,TN
22409,265624900,2018-07-03 03:34:34,11.965733,57.712128,0.1,27.7,113.0,0.0,Passenger,Unknown value,,7.0,,2659954,False,,,False,TN
22410,265571320,2018-07-03 03:34:46,11.939497,57.704462,0.1,340.8,250.0,0.0,Passenger,Unknown value,,8.0,,2659956,False,,,False,TN
22411,265647200,2018-07-03 03:35:01,11.891205,57.685683,0.1,42.0,,,Cargo,Moored,,6.0,,2659958,False,,,False,TN
22412,265624900,2018-07-03 03:35:26,11.965867,57.712072,0.1,27.7,113.0,0.0,Passenger,Unknown value,,7.0,,2659960,False,,,False,TN
22413,265624900,2018-07-03 03:35:45,11.965798,57.712002,0.1,27.7,113.0,0.0,Passenger,Unknown value,,7.0,,2659963,False,,,False,TN
22414,265514120,2018-07-03 03:36:32,11.939542,57.704353,0.1,343.1,249.0,0.0,Passenger,Under way using engine,,7.0,,2659968,False,,,False,TN
22415,265625300,2018-07-03 03:36:48,11.965513,57.712125,0.1,37.4,,,Passenger,Unknown value,,6.0,,2659970,False,,,False,TN
22416,219082000,2018-07-03 03:37:33,11.862522,57.685182,3.3,81.8,72.0,-6.4,Tanker,Under way using engine,,22.0,,2659980,False,,,False,TN
22417,265739650,2018-07-03 03:37:50,11.939707,57.704305,0.1,346.9,247.0,0.0,Passenger,Unknown value,,8.0,,2659984,False,,,False,TN
22418,219082000,2018-07-03 03:38:19,11.863613,57.685305,3.1,75.1,68.0,-2.9,Tanker,Under way using engine,,22.0,,2659989,False,,,False,TN
22419,219082000,2018-07-03 03:38:23,11.863867,57.685347,3.1,73.8,68.0,-2.9,Tanker,Under way using engine,,22.0,,2659990,False,,,False,TN
22420,265647200,2018-07-03 03:38:40,11.891202,57.68568,0.1,72.0,,,Cargo,Moored,,6.0,,2659992,False,,,False,TN
22421,265625300,2018-07-03 03:39:06,11.965505,57.71211,0.1,21.6,,,Passenger,Unknown value,,6.0,,2659995,False,,,False,TN
22422,219082000,2018-07-03 03:39:13,11.865083,57.685608,2.9,66.9,67.0,0.0,Tanker,Under way using engine,,22.0,,2659996,False,,,False,TN
22423,265514120,2018-07-03 03:39:32,11.939538,57.704365,0.1,345.0,248.0,0.0,Passenger,Under way using engine,,7.0,,2659999,False,,,False,TN
22424,219082000,2018-07-03 03:40:13,11.866423,57.685943,2.8,67.2,68.0,-2.9,Tanker,Under way using engine,,22.0,,2660006,False,,,False,TN
22425,265625300,2018-07-03 03:40:47,11.965563,57.712115,0.1,21.6,,,Passenger,Unknown value,,6.0,,2660013,False,,,False,TN
22426,265514120,2018-07-03 03:40:52,11.93955,57.704372,0.1,355.2,251.0,0.0,Passenger,Under way using engine,,7.0,,2660015,False,,,False,TN
22427,265624900,2018-07-03 03:41:55,11.965748,57.712068,0.1,21.9,114.0,0.0,Passenger,Unknown value,,7.0,,2660025,False,,,False,TN
22428,219082000,2018-07-03 03:42:13,11.868938,57.68645,2.5,69.4,64.0,-2.9,Tanker,Under way using engine,,22.0,,2660027,False,,,False,TN
22429,265625300,2018-07-03 03:42:47,11.96554,57.712058,0.1,21.6,,,Passenger,Unknown value,,6.0,,2660032,False,,,False,TN
22430,265647200,2018-07-03 03:42:50,11.8912,57.685685,0.1,160.0,,,Cargo,Moored,,6.0,,2660033,False,,,False,TN
22431,265624900,2018-07-03 03:43:45,11.965817,57.712,0.1,21.9,113.0,0.0,Passenger,Unknown value,,7.0,,2660043,False,,,False,TN
22432,219082000,2018-07-03 03:43:52,11.870722,57.686897,2.1,64.6,61.0,-2.2,Tanker,Under way using engine,,22.0,,2660045,False,,,False,TN
22433,265514120,2018-07-03 03:44:11,11.939548,57.704342,0.1,345.7,250.0,0.0,Passenger,Under way using engine,,7.0,,2660047,False,,,False,TN
22434,219082000,2018-07-03 03:44:19,11.871047,57.686987,2.0,62.6,61.0,0.0,Tanker,Under way using engine,,22.0,,2660049,False,,,False,TN
22435,219082000,2018-07-03 03:44:22,11.871198,57.68703,2.0,61.5,61.0,0.0,Tanker,Under way using engine,,22.0,,2660051,False,,,False,TN
22436,219082000,2018-07-03 03:45:52,11.872412,57.687473,1.8,49.2,69.0,11.4,Tanker,Under way using engine,,22.0,,2660069,False,,,False,TN
22437,265647200,2018-07-03 03:46:30,11.891202,57.685685,0.1,2.0,,,Cargo,Moored,,6.0,,2660073,False,,,False,TN
22438,219082000,2018-07-03 03:47:10,11.873243,57.687802,1.2,57.7,99.0,27.9,Tanker,Under way using engine,,22.0,,2660088,False,,,False,TN
22439,265624900,2018-07-03 03:47:15,11.965832,57.712008,0.1,21.9,113.0,0.0,Passenger,Unknown value,,7.0,,2660091,False,,,False,TN
22440,265624900,2018-07-03 03:47:35,11.965732,57.711995,0.1,21.9,113.0,0.0,Passenger,Unknown value,,7.0,,2660097,False,,,False,TN
22441,265177000,2018-07-03 03:48:05,11.93677,57.701025,0.1,21.4,264.0,0.0,Passenger,Moored,,28.0,,2660109,False,,,False,TN
22442,265625300,2018-07-03 03:48:07,11.965493,57.712163,0.1,16.6,,,Passenger,Unknown value,,6.0,,2660111,False,,,False,TN
22443,219082000,2018-07-03 03:48:13,11.873803,57.68788,0.9,86.2,126.0,27.9,Tanker,Under way using engine,,22.0,,2660113,False,,,False,TN
22444,265514120,2018-07-03 03:49:02,11.93955,57.704357,0.1,346.8,248.0,0.0,Passenger,Under way using engine,,7.0,,2660133,False,,,False,TN
22445,219082000,2018-07-03 03:49:13,11.874183,57.68783,0.6,112.3,159.0,32.5,Tanker,Under way using engine,,22.0,,2660136,False,,,False,TN
22446,265647200,2018-07-03 03:49:41,11.8912,57.68568,0.1,201.0,,,Cargo,Moored,,6.0,,2660148,False,,,False,TN
22447,265625300,2018-07-03 03:49:56,11.965518,57.712133,0.1,18.3,,,Passenger,Unknown value,,6.0,,2660156,False,,,False,TN
22448,219082000,2018-07-03 03:50:13,11.874355,57.68777,0.2,119.7,188.0,23.6,Tanker,Under way using engine,,22.0,,2660162,False,,,False,TN
22449,265624900,2018-07-03 03:50:16,11.965717,57.712,0.1,20.8,114.0,0.0,Passenger,Unknown value,,7.0,,2660164,False,,,False,TN
22450,219082000,2018-07-03 03:51:13,11.874473,57.6879,0.7,23.8,203.0,14.5,Tanker,Under way using engine,,22.0,,2660176,False,,,False,TN
22451,265624900,2018-07-03 03:51:35,11.965827,57.712002,0.1,20.8,113.0,0.0,Passenger,Unknown value,,7.0,,2660180,False,,,False,TN
22452,265624900,2018-07-03 03:51:44,11.965747,57.712087,0.1,20.8,113.0,0.0,Passenger,Unknown value,,7.0,,2660182,False,,,False,TN
22453,219082000,2018-07-03 03:52:13,11.874772,57.688183,1.3,33.4,216.0,11.4,Tanker,Under way using engine,,22.0,,2660187,False,,,False,TN
22454,265625300,2018-07-03 03:52:26,11.965498,57.712115,0.1,20.9,,,Passenger,Unknown value,,6.0,,2660190,False,,,False,TN
