,mmsi,timestamp,lon,lat,knots,cog,heading,rot,ship_type,nav_status,length,width,maxspeed,aisid,is_anomaly,anomaly_name,anomaly_value,no_prototype_found,assessment
7129,220223000,2018-07-03 20:43:10,11.685863,57.663528,16.6,204.4,201.0,,Cargo,Under way using engine,,30.0,,271460,False,,,False,TN
7130,245190000,2018-07-03 20:43:13,11.729767,57.653002,12.8,72.0,72.0,0.0,Cargo,Under way using engine,,14.0,,271463,False,,,False,TN
7131,265547260,2018-07-03 20:43:24,11.793097,57.569992,5.1,269.7,276.0,182.8,Passenger,Under way using engine,,8.0,,271473,False,,,False,TN
7132,220223000,2018-07-03 20:43:29,11.685097,57.662212,16.6,199.7,196.0,,Cargo,Under way using engine,,30.0,,271478,True,pos,0.0035646126251215,False,FN
7133,220223000,2018-07-03 20:43:46,11.684582,57.660945,16.6,194.4,191.0,,Cargo,Under way using engine,,30.0,,271496,False,,,False,TN
7134,219551000,2018-07-03 20:44:01,11.833917,57.689438,2.1,272.1,95.0,-5.4,Cargo,Under way using engine,,32.0,,271509,False,,,False,TN
7135,265177000,2018-07-03 20:44:03,11.832975,57.681568,12.0,76.3,77.0,0.0,Passenger,Under way using engine,,28.0,,271510,False,,,False,TN
7136,265547260,2018-07-03 20:44:04,11.791933,57.570188,0.8,323.0,299.0,19.7,Passenger,Under way using engine,,8.0,,271512,False,,,False,TN
7137,220223000,2018-07-03 20:44:05,11.684217,57.65943,16.6,189.7,186.0,,Cargo,Under way using engine,,30.0,,271513,False,,,False,TN
7138,220223000,2018-07-03 20:44:16,11.684133,57.65858,16.6,186.4,182.0,,Cargo,Under way using engine,,30.0,,271522,True,pos,0.0094698924877874,False,FN
7139,265507770,2018-07-03 20:44:22,11.793895,57.599492,0.1,203.1,92.0,0.0,Passenger,Under way using engine,,8.0,,271527,False,,,False,TN
7140,220223000,2018-07-03 20:44:29,11.684133,57.65768,16.6,182.4,179.0,,Cargo,Under way using engine,,30.0,,271532,True,pos,0.0039561873071669,False,FN
7141,220223000,2018-07-03 20:44:46,11.6843,57.656298,16.6,177.4,174.0,,Cargo,Under way using engine,,30.0,,271548,True,pos,0.0019201093446857,False,FN
7142,220223000,2018-07-03 20:45:05,11.684717,57.654948,16.6,172.7,169.0,,Cargo,Under way using engine,,30.0,,271563,True,pos,0.0078052572595208,False,FN
7143,265177000,2018-07-03 20:45:07,11.83853,57.68231,9.1,76.5,76.0,0.0,Passenger,Under way using engine,,28.0,,271565,False,,,False,TN
7144,220223000,2018-07-03 20:45:16,11.685102,57.654048,16.5,169.4,166.0,,Cargo,Under way using engine,,30.0,,271577,False,,,False,TN
7145,220223000,2018-07-03 20:45:29,11.68555,57.653165,16.5,166.0,164.0,0.0,Cargo,Under way using engine,,30.0,,271590,True,cog,0.0073633924219211,False,FN
7146,219551000,2018-07-03 20:45:31,11.832892,57.689417,1.0,268.4,95.0,-2.9,Cargo,Under way using engine,,32.0,,271591,False,,,False,TN
7147,245190000,2018-07-03 20:45:44,11.745753,57.655765,13.0,72.6,73.0,0.0,Cargo,Under way using engine,,14.0,,271600,False,,,False,TN
7148,265547260,2018-07-03 20:45:44,11.79273,57.56983,5.6,141.3,336.0,98.6,Passenger,Under way using engine,,8.0,,271601,False,,,False,TN
7149,220223000,2018-07-03 20:45:47,11.6863,57.651782,16.6,162.9,164.0,0.0,Cargo,Under way using engine,,30.0,,271604,False,,,False,FP
7150,265547260,2018-07-03 20:46:12,11.793132,57.56968,5.0,34.0,34.0,140.0,Passenger,Under way using engine,,8.0,,271626,False,,,False,TN
7151,220223000,2018-07-03 20:46:29,11.687907,57.648742,16.7,163.2,166.0,0.0,Cargo,Under way using engine,,30.0,,271642,False,,,False,TN
7152,265177000,2018-07-03 20:46:33,11.84459,57.68304,8.3,77.0,77.0,0.0,Passenger,Under way using engine,,28.0,,271644,False,,,False,TN
7153,265547260,2018-07-03 20:46:40,11.794242,57.570717,10.4,22.4,21.0,-23.6,Passenger,Under way using engine,,8.0,,271650,False,,,False,TN
7154,265607090,2018-07-03 20:47:07,11.792733,57.598712,0.1,340.9,139.0,0.0,Cargo,Unknown value,,8.0,,271668,False,,,False,TN
7155,245190000,2018-07-03 20:47:13,11.755273,57.657382,13.0,72.6,74.0,0.0,Cargo,Under way using engine,,14.0,,271673,False,,,False,TN
7156,265547250,2018-07-03 20:47:28,11.842768,57.66153,0.1,203.7,239.0,0.0,Passenger,Under way using engine,,8.0,,271682,False,,,False,TN
7157,220223000,2018-07-03 20:47:35,11.689377,57.643693,16.4,174.2,177.0,0.0,Cargo,Under way using engine,,30.0,,271688,False,,,False,TN
7158,265547260,2018-07-03 20:47:37,11.796788,57.5734,11.5,30.5,30.0,2.2,Passenger,Under way using engine,,8.0,,271689,False,,,False,TN
7159,265509950,2018-07-03 20:47:51,11.793822,57.599368,0.1,337.0,81.0,0.0,Passenger,Under way using engine,,8.0,,271699,False,,,False,TN
7160,219551000,2018-07-03 20:48:01,11.832112,57.68941,0.1,272.1,95.0,0.0,Cargo,Under way using engine,,32.0,,271705,False,,,False,TN
7161,265177000,2018-07-03 20:48:39,11.853563,57.684148,8.6,76.0,77.0,0.0,Passenger,Under way using engine,,28.0,,271734,False,,,False,TN
7162,245190000,2018-07-03 20:48:39,11.764022,57.658832,13.2,72.2,74.0,0.0,Cargo,Under way using engine,,14.0,,271735,False,,,False,TN
7163,245190000,2018-07-03 20:48:44,11.765105,57.659015,13.2,72.5,73.0,,Cargo,Under way using engine,,14.0,,271739,False,,,False,TN
7164,220223000,2018-07-03 20:49:29,11.689613,57.635148,16.3,184.6,191.0,,Cargo,Under way using engine,,30.0,,271775,False,,,False,TN
7165,245190000,2018-07-03 20:49:30,11.76992,57.660007,13.1,70.3,62.0,0.0,Cargo,Under way using engine,,14.0,,271777,False,,,False,TN
7166,220223000,2018-07-03 20:49:59,11.688595,57.632985,16.1,193.9,200.0,,Cargo,Under way using engine,,30.0,,271808,True,cog,0.00074534739694,False,FN
7167,245190000,2018-07-03 20:50:00,11.772702,57.660985,12.8,62.0,53.0,,Cargo,Under way using engine,,14.0,,271809,False,,,False,TN
7168,220223000,2018-07-03 20:50:12,11.68794,57.632022,16.0,197.2,203.0,,Cargo,Under way using engine,,30.0,,271821,True,cog,0.00281214299117,False,FN
7169,265547260,2018-07-03 20:50:32,11.80662,57.581453,11.9,34.6,34.0,-1.1,Passenger,Under way using engine,,8.0,,271836,False,,,False,TN
7170,245190000,2018-07-03 20:50:33,11.775452,57.662263,12.7,50.7,48.0,0.0,Cargo,Under way using engine,,14.0,,271837,False,,,False,TN
7171,220223000,2018-07-03 20:50:33,11.686885,57.630655,16.0,199.8,207.0,,Cargo,Under way using engine,,30.0,,271838,False,,,False,TN
7172,220223000,2018-07-03 20:50:47,11.685927,57.629675,16.0,203.8,210.0,,Cargo,Under way using engine,,30.0,,271847,False,,,False,TN
7173,220223000,2018-07-03 20:51:11,11.684308,57.628142,16.0,209.5,211.0,0.0,Cargo,Under way using engine,,30.0,,271859,False,,,False,TN
7174,220223000,2018-07-03 20:51:40,11.682373,57.626242,16.4,208.2,210.0,0.0,Cargo,Under way using engine,,30.0,,271876,False,,,False,TN
7175,245190000,2018-07-03 20:51:44,11.78125,57.66522,12.9,46.6,48.0,0.0,Cargo,Under way using engine,,14.0,,271878,False,,,False,TN
7176,265547230,2018-07-03 20:52:15,11.841158,57.661975,6.1,300.4,304.0,78.7,Passenger,Under way using engine,,8.0,,271896,False,,,False,TN
7177,265547260,2018-07-03 20:52:22,11.812902,57.5865,11.8,29.1,28.0,-12.9,Passenger,Under way using engine,,8.0,,271899,False,,,False,TN
7178,220223000,2018-07-03 20:52:46,11.677282,57.622047,16.4,214.9,216.0,0.0,Cargo,Under way using engine,,30.0,,271914,False,,,False,TN
7179,265547260,2018-07-03 20:53:00,11.814628,57.588417,11.8,21.2,22.0,-8.7,Passenger,Under way using engine,,8.0,,271920,False,,,False,TN
7180,265547230,2018-07-03 20:53:02,11.839118,57.662943,8.9,296.1,288.0,-160.7,Passenger,Under way using engine,,8.0,,271921,False,,,False,TN
7181,265547230,2018-07-03 20:53:18,11.837862,57.662972,9.8,254.2,248.0,-111.6,Passenger,Under way using engine,,8.0,,271934,False,,,False,TN
7182,220223000,2018-07-03 20:53:44,11.671965,57.618775,16.1,224.2,230.0,,Cargo,Under way using engine,,30.0,,271953,False,,,False,TN
7183,265547230,2018-07-03 20:53:45,11.835723,57.66224,11.0,229.0,227.0,-42.9,Passenger,Under way using engine,,8.0,,271954,False,,,False,TN
7184,265547260,2018-07-03 20:54:22,11.817587,57.592533,11.7,20.3,20.0,0.0,Passenger,Under way using engine,,8.0,,271982,False,,,False,TN
7185,265507770,2018-07-03 20:54:33,11.793882,57.599478,0.1,205.6,87.0,0.0,Passenger,Under way using engine,,8.0,,271988,False,,,False,TN
7186,220223000,2018-07-03 20:54:40,11.666028,57.616062,16.4,228.8,232.0,0.0,Cargo,Under way using engine,,30.0,,271993,False,,,False,TN
7187,265547230,2018-07-03 20:54:52,11.831082,57.659632,11.4,228.9,233.0,67.9,Passenger,Under way using engine,,8.0,,271999,False,,,False,TN
7188,265547260,2018-07-03 20:55:00,11.818453,57.594592,11.7,10.4,11.0,-2.2,Passenger,Under way using engine,,8.0,,272004,False,,,False,TN
7189,265547230,2018-07-03 20:55:25,11.82832,57.658857,10.9,251.4,251.0,19.7,Passenger,Under way using engine,,8.0,,272021,False,,,False,TN
7190,220223000,2018-07-03 20:55:34,11.6595,57.61401,16.4,243.0,248.0,,Cargo,Under way using engine,,30.0,,272025,False,,,False,TN
7191,220223000,2018-07-03 20:56:04,11.655477,57.613283,16.7,251.4,257.0,,Cargo,Under way using engine,,30.0,,272038,False,,,False,TN
7192,265547270,2018-07-03 20:56:30,11.842947,57.661437,0.1,1.4,253.0,1.1,Passenger,Under way using engine,,8.0,,272050,False,,,False,TN
7193,220223000,2018-07-03 20:56:40,11.650322,57.612828,17.0,261.6,266.0,,Cargo,Under way using engine,,30.0,,272055,False,,,False,TN
7194,265547260,2018-07-03 20:56:41,11.82006,57.600027,11.7,8.5,9.0,1.1,Passenger,Under way using engine,,8.0,,272056,False,,,False,TN
7195,245190000,2018-07-03 20:56:44,11.806707,57.676662,12.4,55.2,59.0,,Cargo,Under way using engine,,14.0,,272057,False,,,False,TN
7196,265547250,2018-07-03 20:57:17,11.842788,57.661523,0.1,197.4,238.0,0.0,Passenger,Under way using engine,,8.0,,272075,False,,,False,TN
7197,220223000,2018-07-03 20:57:40,11.641387,57.612732,17.6,269.3,269.0,0.0,Cargo,Under way using engine,,30.0,,272089,False,,,False,TN
7198,245190000,2018-07-03 20:57:41,11.811823,57.678155,12.0,61.9,73.0,,Cargo,Under way using engine,,14.0,,272090,False,,,False,TN
7199,265547230,2018-07-03 20:58:19,11.812373,57.656742,11.0,259.0,257.0,-23.6,Passenger,Under way using engine,,8.0,,272111,False,,,False,TN
7200,245190000,2018-07-03 20:58:34,11.816915,57.679018,11.6,73.0,73.0,0.0,Cargo,Under way using engine,,14.0,,272119,False,,,False,TN
7201,265547260,2018-07-03 20:58:41,11.821718,57.606482,11.7,6.4,7.0,-1.1,Passenger,Under way using engine,,8.0,,272125,False,,,False,TN
7202,220223000,2018-07-03 20:58:46,11.631238,57.612565,18.4,269.3,269.0,0.0,Cargo,Under way using engine,,30.0,,272127,False,,,False,TN
7203,265547230,2018-07-03 20:58:49,11.809687,57.656237,11.0,243.6,243.0,-14.5,Passenger,Under way using engine,,8.0,,272128,False,,,False,TN
7204,265547230,2018-07-03 20:59:38,11.80571,57.655043,10.7,239.7,238.0,-8.7,Passenger,Under way using engine,,8.0,,272154,False,,,False,TN
7205,220223000,2018-07-03 20:59:40,11.622488,57.612448,18.6,268.6,268.0,0.0,Cargo,Under way using engine,,30.0,,272155,False,,,False,TN
7206,265547230,2018-07-03 20:59:52,11.804845,57.654762,10.5,239.2,238.0,-2.9,Passenger,Under way using engine,,8.0,,272158,False,,,False,TN
7207,265507770,2018-07-03 20:59:52,11.793925,57.599442,0.1,210.1,88.0,0.0,Passenger,Under way using engine,,8.0,,272159,False,,,False,TN
7208,265547260,2018-07-03 20:59:57,11.822488,57.610578,11.7,3.3,2.0,-7.5,Passenger,Under way using engine,,8.0,,272162,False,,,False,TN
7209,220223000,2018-07-03 21:00:14,11.617657,57.612398,18.7,268.6,268.0,0.0,Cargo,Under way using engine,,30.0,,272173,False,,,False,TN
7210,220223000,2018-07-03 21:00:18,11.617657,57.612398,18.7,268.6,268.0,0.0,Cargo,Under way using engine,,30.0,,272175,False,,,False,TN
7211,220223000,2018-07-03 21:00:21,11.61589,57.612365,18.7,268.9,268.0,0.0,Cargo,Under way using engine,,30.0,,272177,False,,,False,TN
7212,265547260,2018-07-03 21:00:44,11.82174,57.613007,11.6,318.6,318.0,-90.4,Passenger,Under way using engine,,8.0,,272188,False,,,False,TN
7213,265547230,2018-07-03 21:00:49,11.801335,57.653695,6.7,242.4,240.0,5.4,Passenger,Under way using engine,,8.0,,272191,False,,,False,TN
7214,220223000,2018-07-03 21:01:11,11.60786,57.612232,18.7,268.0,268.0,0.0,Cargo,Under way using engine,,30.0,,272205,False,,,False,TN
7215,265547260,2018-07-03 21:01:14,11.819268,57.613952,12.0,296.1,297.0,-37.5,Passenger,Under way using engine,,8.0,,272207,False,,,False,TN
7216,265547260,2018-07-03 21:01:44,11.816297,57.614608,13.1,291.4,292.0,-3.6,Passenger,Under way using engine,,8.0,,272223,False,,,False,TN
7217,265547230,2018-07-03 21:01:49,11.798518,57.65305,5.4,250.2,248.0,-23.6,Passenger,Under way using engine,,8.0,,272225,False,,,False,TN
7218,220223000,2018-07-03 21:02:08,11.598885,57.612407,18.5,274.6,279.0,,Cargo,Under way using engine,,30.0,,272240,False,,,False,TN
7219,245190000,2018-07-03 21:02:14,11.838465,57.681895,11.7,77.9,77.0,,Cargo,Under way using engine,,14.0,,272246,False,,,False,TN
7220,265547230,2018-07-03 21:02:25,11.796998,57.652607,5.4,235.2,233.0,-16.1,Passenger,Under way using engine,,8.0,,272256,False,,,False,TN
7221,220223000,2018-07-03 21:02:28,11.595655,57.612745,18.3,280.7,282.0,0.0,Cargo,Under way using engine,,30.0,,272258,False,,,False,TN
7222,245190000,2018-07-03 21:02:54,11.84207,57.682402,11.2,76.0,74.0,0.0,Cargo,Under way using engine,,14.0,,272272,True,sog,0.0079048545466927,False,FN
7223,265547260,2018-07-03 21:03:00,11.808298,57.616298,13.1,291.4,292.0,-2.2,Passenger,Under way using engine,,8.0,,272275,True,cog,0.0040257367289473,False,FN
7224,245190000,2018-07-03 21:03:03,11.842832,57.682517,11.0,74.5,74.0,0.0,Cargo,Under way using engine,,14.0,,272277,False,,,False,TN
7225,245190000,2018-07-03 21:03:13,11.843602,57.682633,10.7,73.9,76.0,0.0,Cargo,Under way using engine,,14.0,,272281,False,,,False,TN
7226,265547260,2018-07-03 21:03:28,11.805313,57.616887,12.8,292.1,293.0,8.7,Passenger,Under way using engine,,8.0,,272288,False,,,False,TN
7227,220223000,2018-07-03 21:03:28,11.586543,57.614035,18.2,288.1,291.0,,Cargo,Under way using engine,,30.0,,272289,False,,,False,TN
7228,245190000,2018-07-03 21:03:43,11.84613,57.682973,9.7,74.0,80.0,0.0,Cargo,Under way using engine,,14.0,,272299,False,,,False,TN
7229,265547260,2018-07-03 21:03:47,11.803463,57.617212,10.9,280.6,281.0,-35.0,Passenger,Under way using engine,,8.0,,272303,False,,,False,TN
7230,265547260,2018-07-03 21:03:49,11.803463,57.617212,10.9,280.6,281.0,-35.0,Passenger,Under way using engine,,8.0,,272305,False,,,False,TN
7231,245190000,2018-07-03 21:03:54,11.84688,57.68304,9.4,76.3,80.0,0.0,Cargo,Under way using engine,,14.0,,272310,False,,,False,TN
7232,265547260,2018-07-03 21:04:00,11.802403,57.617277,8.6,268.9,265.0,-67.9,Passenger,Under way using engine,,8.0,,272317,False,,,False,TN
7233,265547230,2018-07-03 21:04:15,11.792957,57.65099,3.6,222.6,218.0,-61.1,Passenger,Under way using engine,,8.0,,272328,False,,,False,TN
7234,265547250,2018-07-03 21:04:17,11.842752,57.66152,0.1,189.5,239.0,0.0,Passenger,Under way using engine,,8.0,,272330,False,,,False,TN
7235,265507770,2018-07-03 21:04:33,11.793942,57.599468,0.1,200.4,90.0,-1.1,Passenger,Under way using engine,,8.0,,272341,False,,,False,TN
7236,265547260,2018-07-03 21:04:35,11.800282,57.616837,7.7,237.2,235.0,-42.9,Passenger,Under way using engine,,8.0,,272342,False,,,False,TN
7237,265547230,2018-07-03 21:04:38,11.792762,57.650828,0.5,204.4,203.0,-3.6,Passenger,Under way using engine,,8.0,,272344,False,,,False,TN
7238,220223000,2018-07-03 21:04:41,11.57605,57.616335,18.5,293.0,293.0,0.0,Cargo,Under way using engine,,30.0,,272346,False,,,False,TN
7239,245190000,2018-07-03 21:04:43,11.850313,57.683435,8.2,79.2,73.0,0.0,Cargo,Under way using engine,,14.0,,272347,False,,,False,TN
7240,265547270,2018-07-03 21:05:10,11.842925,57.661445,0.1,330.2,253.0,-2.2,Passenger,Under way using engine,,8.0,,272363,False,,,False,TN
7241,245190000,2018-07-03 21:05:13,11.852213,57.683748,7.8,73.5,75.0,0.0,Cargo,Under way using engine,,14.0,,272366,False,,,False,TN
7242,265547230,2018-07-03 21:05:32,11.792582,57.650838,2.8,245.3,233.0,57.9,Passenger,Under way using engine,,8.0,,272371,False,,,False,TN
7243,265547260,2018-07-03 21:05:45,11.79621,57.615915,7.5,277.4,280.0,61.1,Passenger,Under way using engine,,8.0,,272377,False,,,False,TN
7244,265547230,2018-07-03 21:05:45,11.792105,57.650692,5.1,240.8,240.0,17.9,Passenger,Under way using engine,,8.0,,272378,False,,,False,TN
7245,265547260,2018-07-03 21:06:15,11.794735,57.616085,3.4,274.7,276.0,-17.9,Passenger,Under way using engine,,8.0,,272391,False,,,False,TN
7246,245190000,2018-07-03 21:06:37,11.857233,57.684413,7.5,76.7,76.0,0.0,Cargo,Under way using engine,,14.0,,272397,False,,,False,TN
7247,265547230,2018-07-03 21:06:38,11.789987,57.649957,5.9,234.3,232.0,-3.6,Passenger,Under way using engine,,8.0,,272398,False,,,False,TN
7248,245190000,2018-07-03 21:06:43,11.857913,57.684513,7.5,76.7,76.0,0.0,Cargo,Under way using engine,,14.0,,272400,False,,,False,TN
7249,265547260,2018-07-03 21:07:18,11.794402,57.616098,1.6,100.7,284.0,-12.9,Passenger,Under way using engine,,8.0,,272410,False,,,False,TN
7250,265547260,2018-07-03 21:07:48,11.794612,57.616327,6.8,351.4,355.0,150.2,Passenger,Under way using engine,,8.0,,272416,False,,,False,TN
7251,265507770,2018-07-03 21:07:53,11.794023,57.599478,0.1,196.8,91.0,0.0,Passenger,Under way using engine,,8.0,,272418,False,,,False,TN
7252,245190000,2018-07-03 21:07:53,11.86233,57.685095,7.6,76.2,77.0,0.0,Cargo,Under way using engine,,14.0,,272419,False,,,False,TN
7253,265547230,2018-07-03 21:08:16,11.785838,57.648663,3.6,246.1,244.0,12.9,Passenger,Under way using engine,,8.0,,272420,False,,,False,TN
7254,265547260,2018-07-03 21:08:18,11.794593,57.617673,10.5,0.3,2.0,21.6,Passenger,Under way using engine,,8.0,,272421,False,,,False,TN
7255,265547260,2018-07-03 21:08:41,11.794383,57.61891,11.3,337.1,330.0,-107.2,Passenger,Under way using engine,,8.0,,272428,False,,,False,TN
7256,265547230,2018-07-03 21:08:46,11.785588,57.648583,0.1,144.9,248.0,21.6,Passenger,Under way using engine,,8.0,,272429,False,,,False,TN
7257,265547260,2018-07-03 21:08:57,11.793303,57.619468,10.9,296.3,293.0,-125.4,Passenger,Under way using engine,,8.0,,272432,False,,,False,TN
7258,265547260,2018-07-03 21:09:34,11.789973,57.620133,11.3,288.9,290.0,-5.4,Passenger,Under way using engine,,8.0,,272441,False,,,False,TN
7259,265607090,2018-07-03 21:10:28,11.792715,57.598692,0.1,342.0,139.0,0.0,Cargo,Unknown value,,8.0,,272454,False,,,False,TN
7260,265547230,2018-07-03 21:10:32,11.78598,57.64869,2.2,45.9,335.0,315.0,Passenger,Under way using engine,,8.0,,272455,False,,,False,TN
7261,265547260,2018-07-03 21:11:07,11.781905,57.621822,8.0,319.2,322.0,78.7,Passenger,Under way using engine,,8.0,,272464,False,,,False,TN
7262,265547230,2018-07-03 21:11:09,11.787295,57.64901,5.6,72.4,70.0,-23.6,Passenger,Under way using engine,,8.0,,272465,False,,,False,TN
7263,265547250,2018-07-03 21:11:17,11.842793,57.66153,0.1,178.5,240.0,0.0,Passenger,Under way using engine,,8.0,,272467,False,,,False,TN
7264,265547260,2018-07-03 21:11:34,11.780627,57.622332,6.8,279.3,274.0,-116.1,Passenger,Under way using engine,,8.0,,272471,False,,,False,TN
7265,265547230,2018-07-03 21:11:46,11.788807,57.649445,5.6,53.7,52.0,-5.4,Passenger,Under way using engine,,8.0,,272474,False,,,False,TN
7266,265547260,2018-07-03 21:12:11,11.778093,57.622253,8.4,264.5,265.0,-5.4,Passenger,Under way using engine,,8.0,,272485,False,,,False,TN
7267,265547230,2018-07-03 21:13:08,11.791697,57.650565,4.2,59.1,59.0,57.9,Passenger,Under way using engine,,8.0,,272506,False,,,False,TN
7268,265507770,2018-07-03 21:13:23,11.793848,57.599475,0.1,187.0,90.0,0.0,Passenger,Under way using engine,,8.0,,272513,False,,,False,TN
7269,265547230,2018-07-03 21:13:32,11.792297,57.650683,1.8,76.8,80.0,30.2,Passenger,Under way using engine,,8.0,,272517,False,,,False,TN
7270,265547230,2018-07-03 21:14:08,11.792425,57.650765,1.3,36.3,68.0,-78.7,Passenger,Under way using engine,,8.0,,272531,False,,,False,TN
7271,265547260,2018-07-03 21:14:11,11.770255,57.621628,3.8,236.4,238.0,-32.5,Passenger,Under way using engine,,8.0,,272532,False,,,False,TN
7272,265547230,2018-07-03 21:14:32,11.793008,57.650988,4.7,54.5,55.0,-7.5,Passenger,Under way using engine,,8.0,,272538,False,,,False,TN
7273,265547260,2018-07-03 21:14:44,11.770055,57.621557,0.2,155.0,236.0,-1.1,Passenger,Under way using engine,,8.0,,272540,False,,,False,TN
7274,265547270,2018-07-03 21:14:50,11.842915,57.661452,0.1,337.7,256.0,2.9,Passenger,Under way using engine,,8.0,,272543,False,,,False,TN
7275,265547230,2018-07-03 21:15:32,11.7953,57.651882,5.8,49.7,49.0,-21.6,Passenger,Under way using engine,,8.0,,272554,False,,,False,TN
7276,265547230,2018-07-03 21:16:38,11.797725,57.652827,5.1,57.3,58.0,25.7,Passenger,Under way using engine,,8.0,,272569,False,,,False,TN
7277,265627630,2018-07-03 21:16:53,11.778035,57.574385,0.1,309.8,274.0,0.0,Cargo,Unknown value,,10.0,,272573,False,,,False,TN
7278,265547230,2018-07-03 21:17:38,11.800578,57.653382,8.4,69.2,66.0,-42.9,Passenger,Under way using engine,,8.0,,272584,False,,,False,TN
7279,265547250,2018-07-03 21:17:58,11.842802,57.661518,0.1,177.1,239.0,0.0,Passenger,Under way using engine,,8.0,,272589,False,,,False,TN
7280,265547260,2018-07-03 21:18:10,11.770032,57.621555,0.1,177.8,234.0,1.1,Passenger,Under way using engine,,8.0,,272591,False,,,False,TN
7281,265547230,2018-07-03 21:18:12,11.80303,57.654067,10.0,59.7,59.0,11.4,Passenger,Under way using engine,,8.0,,272592,False,,,False,TN
7282,265509950,2018-07-03 21:18:52,11.793828,57.599388,0.1,342.4,82.0,0.0,Passenger,Under way using engine,,8.0,,272603,False,,,False,TN
7283,265507770,2018-07-03 21:18:52,11.793853,57.599483,0.1,185.3,91.0,0.0,Passenger,Under way using engine,,8.0,,272604,False,,,False,TN
7284,265547230,2018-07-03 21:18:58,11.806527,57.655153,10.2,58.2,56.0,-3.6,Passenger,Under way using engine,,8.0,,272605,False,,,False,TN
7285,265547260,2018-07-03 21:19:45,11.770443,57.621753,2.4,45.3,161.0,-194.5,Passenger,Under way using engine,,8.0,,272622,False,,,False,TN
7286,265547260,2018-07-03 21:20:04,11.771078,57.621765,7.4,93.7,91.0,-177.2,Passenger,Under way using engine,,8.0,,272631,False,,,False,TN
7287,265547230,2018-07-03 21:20:12,11.81234,57.656645,10.0,74.2,72.0,7.5,Passenger,Under way using engine,,8.0,,272633,False,,,False,TN
7288,265547270,2018-07-03 21:20:20,11.842948,57.661417,0.1,358.2,253.0,-5.4,Passenger,Under way using engine,,8.0,,272637,False,,,False,TN
7289,265547260,2018-07-03 21:20:24,11.772548,57.621753,8.8,92.4,91.0,-21.6,Passenger,Under way using engine,,8.0,,272641,False,,,False,TN
7290,265547250,2018-07-03 21:20:47,11.842792,57.661522,0.1,181.7,239.0,0.0,Passenger,Under way using engine,,8.0,,272652,False,,,False,TN
7291,265547230,2018-07-03 21:20:59,11.816368,57.657083,10.2,80.0,79.0,21.6,Passenger,Under way using engine,,8.0,,272659,False,,,False,TN
7292,265507770,2018-07-03 21:21:22,11.793903,57.599487,0.1,179.6,91.0,0.0,Passenger,Under way using engine,,8.0,,272669,False,,,False,TN
7293,265547260,2018-07-03 21:22:04,11.780328,57.621308,9.9,99.4,100.0,1.1,Passenger,Under way using engine,,8.0,,272692,False,,,False,TN
7294,265547230,2018-07-03 21:23:05,11.827212,57.657925,10.0,76.5,74.0,-30.2,Passenger,Under way using engine,,8.0,,272712,False,,,False,TN
7295,265547230,2018-07-03 21:23:19,11.82845,57.658147,10.2,67.6,65.0,-32.5,Passenger,Under way using engine,,8.0,,272717,False,,,False,TN
7296,265547260,2018-07-03 21:23:34,11.787865,57.620403,10.0,106.1,105.0,2.9,Passenger,Under way using engine,,8.0,,272725,False,,,False,TN
7297,265547230,2018-07-03 21:23:39,11.829948,57.658617,10.0,51.5,49.0,-35.0,Passenger,Under way using engine,,8.0,,272729,False,,,False,TN
7298,265547270,2018-07-03 21:23:41,11.842965,57.661435,0.1,348.1,253.0,2.9,Passenger,Under way using engine,,8.0,,272730,False,,,False,TN
7299,265509950,2018-07-03 21:23:43,11.793827,57.599375,0.1,332.0,81.0,0.0,Passenger,Under way using engine,,8.0,,272731,False,,,False,TN
7300,265507770,2018-07-03 21:23:52,11.793868,57.59949,0.1,182.2,91.0,0.0,Passenger,Under way using engine,,8.0,,272735,False,,,False,TN
7301,265547230,2018-07-03 21:24:05,11.83158,57.659417,9.8,44.2,42.0,-14.5,Passenger,Under way using engine,,8.0,,272742,False,,,False,TN
7302,265550210,2018-07-03 21:24:24,11.762573,57.618433,0.1,147.9,210.0,0.0,Tanker,Under way using engine,,8.0,,272752,False,,,False,TN
7303,265547230,2018-07-03 21:24:32,11.83303,57.660288,9.7,41.0,38.0,-19.7,Passenger,Under way using engine,,8.0,,272756,False,,,False,TN
7304,265547260,2018-07-03 21:24:42,11.79336,57.619315,11.0,111.8,111.0,1.1,Passenger,Under way using engine,,8.0,,272760,False,,,False,TN
7305,265547250,2018-07-03 21:24:47,11.842803,57.661517,0.1,178.5,238.0,0.0,Passenger,Under way using engine,,8.0,,272761,False,,,False,TN
7306,265547230,2018-07-03 21:25:09,11.83511,57.661572,9.7,42.6,40.0,-1.1,Passenger,Under way using engine,,8.0,,272767,False,,,False,TN
7307,265547260,2018-07-03 21:25:11,11.796028,57.618738,11.4,111.2,110.0,-6.4,Passenger,Under way using engine,,8.0,,272768,False,,,False,TN
7308,265547260,2018-07-03 21:25:41,11.79885,57.618227,11.8,107.5,107.0,-3.6,Passenger,Under way using engine,,8.0,,272784,False,,,False,TN
7309,265547230,2018-07-03 21:25:55,11.83798,57.662758,8.0,74.6,78.0,94.5,Passenger,Under way using engine,,8.0,,272790,False,,,False,TN
7310,265547230,2018-07-03 21:26:12,11.839007,57.662775,6.9,104.6,112.0,145.0,Passenger,Under way using engine,,8.0,,272797,False,,,False,TN
